iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	previous_score	previous_bonus_score	startStrokeTime	endStrokeTime	eventType
testing	3549-dd634326-906f-469b-9f4c-8832bea55397	1578853139551	1	waiting_02	M173,130c1.64992,-1.64992 -4.67625,-0.21125 -7,0c-8.9876,0.81705 -17.9885,1.51289 -27,2c-19.00997,1.02757 -48.49228,-8.52315 -56,14	1	0	0	0	1578853136467	1578853136674	stroke
testing	3549-dd634326-906f-469b-9f4c-8832bea55397	1578853140041	1	waiting_02	M128,74c24.42611,0 71.99085,50.47712 81,73	2	0	0	0	1578853137035	1578853137182	stroke
