iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	previous_score	previous_bonus_score	startStrokeTime	endStrokeTime	eventType
testing	8647-f216225c-ab37-4e98-b659-076180f41aa2	1578503826253	1	dining_00	M249,129c-13.56635,0 -141.06692,35.13384 -146,45	1	0	0	0	1578503823988	1578503824239	stroke
