iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	previous_score	previous_bonus_score	startStrokeTime	endStrokeTime	eventType
testing	0328-3e4e4aab-a8a4-4117-a2e8-0b1f73dae8bc	1574663900214	1	dining_06	M155,195c-17.31007,0 -35.94137,2.27448 -53,0c-15.65045,-2.08673 -25.4316,-6.94221 -29,-23c-15.22293,-68.50318 112,-109.66403 112,-36	1	0	0	0	1574663898396	1574663899673	stroke
