iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	previous_score	previous_bonus_score	startStrokeTime	endStrokeTime	eventType
testing	1035-de50be8a-6275-4508-8d6f-afd8b097694f	1579287157792	1	waiting_02	M256,153c-10.82341,16.23512 -21.64388,28.95172 -39,39c-35.92937,20.80121 -116,30.02209 -116,-30c0,-7 -1.95167,-14.27758 0,-21c14.54063,-50.0844 105.80595,-73.53739 122,-12c10.7153,40.71815 -17.05992,72.11983 -34,106	1	0	0	0	1579287155212	1579287155536	stroke
testing	1035-de50be8a-6275-4508-8d6f-afd8b097694f	1579287158149	1	waiting_02	M190,177c-48.35256,10.74501 -149.69043,67.22607 -170,118	2	0	0	0	1579287155784	1579287155919	stroke
testing	1035-de50be8a-6275-4508-8d6f-afd8b097694f	1579287170234	2	waiting_05	M227,184c0,-22.30695 -101.10305,6.51288 -121,9	1	0	0	0	1579287167870	1579287168000	stroke
testing	1035-de50be8a-6275-4508-8d6f-afd8b097694f	1579287176937	3	dining_00	M173,101c-18.16369,32.69464 -55.47754,34.52148 -88,46c-8.14062,2.87316 -31.94081,11.11839 -25,25c5.23257,10.46513 32.28333,5 42,5c15.46558,0 147.05816,-2.52908 158,-8	1	0	0	0	1579287174330	1579287174696	stroke
testing	1035-de50be8a-6275-4508-8d6f-afd8b097694f	1579287177296	3	dining_00	M223,287c-1.5369,3.58611 -1.24118,8.24118 -4,11c-1.63584,1.63584 -16.36512,0 -18,0c-30.0542,0 -58.37419,2.76774 -88,7	2	0	0	0	1579287174918	1579287175068	stroke
testing	1035-de50be8a-6275-4508-8d6f-afd8b097694f	1579287177916	3	dining_00	M172,275c0,-12.24996 -23.77061,-80 -31,-80	3	0	0	0	1579287175460	1579287175687	stroke
