iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	previous_score	previous_bonus_score	startStrokeTime	endStrokeTime	eventType
testing	5571-48f2b9cc-c82d-4605-b544-728c30094123	1574484849265	1	dining_00	M85,182c-33.42131,0 -74.85213,-46.09858 -42,-68c14.00879,-9.33919 53.58907,-1.82186 61,13c3.82801,7.65601 -1.25489,26.92147 -2,34c-0.70989,6.74391 -0.89125,13.34752 -2,20c-0.0548,0.3288 0,1.33333 0,1c0,-9.8047 24.43536,-56.56464 35,-46c2.88434,2.88434 1,29.50367 1,33	1	0	0	0	1574484847451	1574484848950	stroke
