iterationName	gameid	time	trialNum	intendedName	svgData	currStrokeNum	shiftKeyUsed	previous_score	previous_bonus_score	startStrokeTime	endStrokeTime	eventType
testing	8218-0b409bba-c8dc-494b-844d-aa105e062cae	1579287673778	1	waiting_04	M234,169c0,47.10659 -78.42514,51 -113,51c-1.66667,0 3.34353,-0.18405 5,0c4.17161,0.46351 9.4761,2.23805 13,4c17.05329,8.52664 29.66614,19.76863 42,34	1	0	0	0	1579287671336	1579287671552	stroke
testing	8218-0b409bba-c8dc-494b-844d-aa105e062cae	1579287683415	2	dining_01	M177,126c-10.05227,0 -20.74845,7.53067 -30,11c-5.08417,1.90657 -33.47932,6.91729 -35,13c-3.94137,15.76546 23.92649,41.39433 32,53c21.26824,30.5731 41.5281,64.5281 68,91	1	0	3	0.87	1579287680795	1579287681179	stroke
testing	8218-0b409bba-c8dc-494b-844d-aa105e062cae	1579287692035	3	dining_00	M188,93c0,1.9818 -4.47981,1 -6,1c-14.84942,0 -25.79104,-0.49148 -39,8c-23.47716,15.09246 -35.05473,49.75373 -29,77c7.83011,35.23549 80.53758,-16.77071 93,4c20.82288,34.7048 -9.3348,102.17179 -19,136	1	0	3	0.87	1579287689372	1579287689804	stroke
